objectid,country,name,company,group_comp,subgroup,groupid,area_ha
7589,IDN,PTNUSA INDAH SEJAHTERA,PTNUSA INDAH SEJAHTERA,No group,,99,599
7590,IDN,PTTANZA TRISNA/YASA INDO UT,PTTANZA TRISNA/YASA INDO UT,No group,,99,232
7591,IDN,PTPERKEBUNAN XVIII/PN VII 1,PTPERKEBUNAN XVIII/PN VII,No group,,99,1505
7592,IDN,PTPERKEBUNAN XVIII/PN VII 2,PTPERKEBUNAN XVIII/PN VII,No group,,99,1353
7593,IDN,PT. CIPTA CAKRA MURDAYA 6,PT. CIPTA CAKRA MURDAYA,Berca Group,,8,13479
7594,IDN,TAMACO GRAHA KRIDA,TAMACO GRAHA KRIDA,No group,,99,9504
7595,IDN,SAPTA GRAHA WAHANA,SAPTA GRAHA WAHANA,No group,,99,3787
7596,IDN,Areal Pir Khusus 1,Areal Pir Khusus,No group,,99,2281
7597,IDN,Areal Pir Khusus 2,Areal Pir Khusus,No group,,99,17273
7598,IDN,PT. Mamuang,PT. Mamuang,No group,,99,8185
7599,IDN,PT. Letawa Blok I,PT. Letawa Blok I,No group,,99,12524
7600,IDN,PT. Lewata II,PT. Lewata II,No group,,99,2464
7601,IDN,PT. Tansa Trisna,PT. Tansa Trisna,No group,,99,232
7602,IDN,PT. Nusa Indah Sejahtera,PT. Nusa Indah Sejahtera,No group,,99,596
7603,IDN,PT. Pasangkayu Blok I,PT. Pasangkayu Blok I,No group,,99,5046
7604,IDN,PT. Pasangkayu Blok II,PT. Pasangkayu Blok II,No group,,99,2318
7605,IDN,PT. Suryatama Lestari Blok B,PT. Suryatama Lestari Blok B,No group,,99,394
7606,IDN,PT. Unggul Widya Teknologi Lestari,PT. Unggul Widya Teknologi Lestari,No group,,99,4187
7607,IDN,PT. Wiracaraka Adi Lasalimu,PT. Wiracaraka Adi Lasalimu,No group,,99,5105
7608,IDN,PT. Perkebunan Ladongi,PT. Perkebunan Ladongi,No group,,99,2690
7609,IDN,PT. Sumber Madu Bukari,PT. Sumber Madu Bukari,No group,,99,11909
7610,IDN,PT. Naga Manis Plantation,PT. Naga Manis Plantation,No group,,99,6777
7611,IDN,PT. FAJAR BAIZURY & BROTHERS 1,PT. FAJAR BAIZURY & BROTHERS,No group,,99,4212
7612,IDN,PT. INECDA SERUWAY INDAH,PT. INECDA SERUWAY INDAH,No group,,99,475
7613,IDN,PT. PANTO TEUNGKU ABADI,PT. PANTO TEUNGKU ABADI,No group,,99,980
7614,IDN,PT. USAHA SEMESTA JAYA,PT. USAHA SEMESTA JAYA,No group,,99,3461
7615,IDN,PT. GADING BAKTI,PT. GADING BAKTI,No group,,99,2366
7616,IDN,PT. PERKEBUNAN I (LANGSA),PT. PERKEBUNAN I (LANGSA),No group,,99,4246
7617,IDN,PT. PERKEBUNAN I (SEBULUSSALAM),PT. PERKEBUNAN I (SEBULUSSALAM),No group,,99,5542
7618,IDN,PT. PERKEBUNAN I (BIREM),PT. PERKEBUNAN I (BIREM),No group,,99,4204
7619,IDN,PT. R.S LEUPUNG,PT. R.S LEUPUNG,No group,,99,104
7620,IDN,PT. RINJANI BARAT UTAMA,PT. RINJANI BARAT UTAMA,No group,,99,107
7621,IDN,PT. SATYA AGUNG,PT. SATYA AGUNG,No group,,99,9259
7622,IDN,PT. SEMADAM,PT. SEMADAM,No group,,99,2235
7623,IDN,PT. TEUNGGULON RAYA,PT. TEUNGGULON RAYA,No group,,99,1670
7624,IDN,PT. WATU GEDE UTAMA (II),PT. WATU GEDE UTAMA (II),No group,,99,6237
7625,IDN,PT. WIRYA PERCA (I),PT. WIRYA PERCA (I),No group,,99,7901
7626,IDN,PT. WOYLA RAYA ABADI,PT. WOYLA RAYA ABADI,No group,,99,7565
7627,IDN,YAYASANYAYASAN CHIK DIRIBEE,YAYASANYAYASAN CHIK DIRIBEE,No group,,99,135
7628,IDN,PT. KALISTA ALAM 1,PT. KALISTA ALAM,No group,,99,6014
7629,IDN,PT. KALISTA ALAM 2,PT. KALISTA ALAM,No group,,99,1069
7630,IDN,PT. BOSWA MEGALOPOLIS 1,PT. BOSWA MEGALOPOLIS,No group,,99,4285
7631,IDN,PT. TUALANG RAYA,PT. TUALANG RAYA,No group,,99,5080
7632,IDN,PT. DELIMA MAKMUR (I),PT. DELIMA MAKMUR (I),No group,,99,4974
7633,IDN,PT. UBER TRACO (II) 1,PT. UBER TRACO (II),No group,,99,10906
7634,IDN,PT. BUKIT SAFA,PT. BUKIT SAFA,No group,,99,943
7635,IDN,PT. LEMBAH BAKTI,PT. LEMBAH BAKTI,No group,,99,6380
7636,IDN,PT. DELIMA MAKMUR (II),PT. DELIMA MAKMUR (II),No group,,99,5609
7637,IDN,PT. FAJAR BAIZURY & BROTHERS 2,PT. FAJAR BAIZURY & BROTHERS,No group,,99,5207
7638,IDN,PT. SAKA JAMBU AYE,PT. SAKA JAMBU AYE,No group,,99,4620
7639,IDN,PT. BAHRUNY,PT. BAHRUNY,No group,,99,2922
7640,IDN,PT. BENIH TAMIANG,PT. BENIH TAMIANG,No group,,99,5799
7641,IDN,PT. BEURATA MAJU 1,PT. BEURATA MAJU,No group,,99,1605
7642,IDN,PT. BEURATA MAJU 2,PT. BEURATA MAJU,No group,,99,277
7643,IDN,PT. BLANG ARA,PT. BLANG ARA,No group,,99,5928
7644,IDN,PT. AGRA PARA CITRA,PT. AGRA PARA CITRA,No group,,99,7868
7645,IDN,PT. ALOER TIMUR,PT. ALOER TIMUR,No group,,99,1096
7646,IDN,PT. ASDAL,PT. ASDAL,No group,,99,5773
7647,IDN,PT. ACEH TIMUR RUBBER COY,PT. ACEH TIMUR RUBBER COY,No group,,99,1768
7648,IDN,PT. PERKEBUNAN V (COT GIREK),PT. PERKEBUNAN V (COT GIREK),No group,,99,6784
7649,IDN,PT. MESTIKA PRIMA LESTARI INDAH,PT. MESTIKA PRIMA LESTARI INDAH,No group,,99,2589
7650,IDN,PT. UBER TRACO,PT. UBER TRACO,No group,,99,2768
7651,IDN,PT. BOSWA MEGALOPOLIS 2,PT. BOSWA MEGALOPOLIS,No group,,99,2843
7652,IDN,PT. ATAKANA COY,PT. ATAKANA COY,No group,,99,4039
7653,IDN,PT. BUMI FLORA (II),PT. BUMI FLORA (II),No group,,99,4425
7654,IDN,PT. CEMERLANG ABADI,PT. CEMERLANG ABADI,No group,,99,7809
7655,IDN,PT. DANIPUTRA NUGRA UTAMA,PT. DANIPUTRA NUGRA UTAMA,No group,,99,4928
7656,IDN,PT. BUMI FLORA (III),PT. BUMI FLORA (III),No group,,99,305
7657,IDN,PT. DWI KENCANA SEMESTA 1,PT. DWI KENCANA SEMESTA,No group,,99,357
7658,IDN,PT. BUMI FLORA (I),PT. BUMI FLORA (I),No group,,99,6350
7659,IDN,PT. DWI KENCANA SEMESTA 2,PT. DWI KENCANA SEMESTA,No group,,99,1632
7660,IDN,PT. GASCO INDAH 1,PT. GASCO INDAH,No group,,99,105
7661,IDN,PT. GELORA SAWITA MAKMUR 1,PT. GELORA SAWITA MAKMUR,Danitama Makmur,,87,10845
7662,IDN,PDMAKMUR SEPAKAT PD,PDMAKMUR SEPAKAT PD,No group,,99,89
7663,IDN,PT. MEKAR ARESTA UTAMA (I),PT. MEKAR ARESTA UTAMA (I),No group,,99,105
7664,IDN,PT. PERBULAN,PT. PERBULAN,No group,,99,566
7665,IDN,PT. PERKEBUNAN I (ALUR PUNTIE),PT. PERKEBUNAN I (ALUR PUNTIE),No group,,99,6640
7666,IDN,PT. BEUNA COKLAT CORP,PT. BEUNA COKLAT CORP,No group,,99,4842
7667,IDN,PT. GASCO INDAH 2,PT. GASCO INDAH,No group,,99,0
7668,IDN,PT. LAOT BANGKO,PT. LAOT BANGKO,No group,,99,7237
7669,IDN,PT. BAPCO/TEUMARON,PT. BAPCO/TEUMARON,No group,,99,5383
7670,IDN,PT. MOPOLI RAYA 1,PT. MOPOLI RAYA,No group,,99,3185
7671,IDN,PT. MOPOLI RAYA 2,PT. MOPOLI RAYA,No group,,99,2680
7672,IDN,PT. MOPOLI RAYA 3,PT. MOPOLI RAYA,No group,,99,3659
7673,IDN,PT. PARASAWITA,PT. PARASAWITA,No group,,99,1518
7674,IDN,PT. PERKEBUNAN I (LMIE SUBULUSSALAM),PT. PERKEBUNAN I (LMIE SUBULUSSALAM),No group,,99,1940
7675,IDN,PT. UBER TRACO (II) 2,PT. UBER TRACO (II),No group,,99,410
7676,IDN,PT. TRI SANGGA GUNA (II),PT. TRI SANGGA GUNA (II),No group,,99,4000
7677,IDN,PT. AGRA MASANG PERKASA PLANT (III),PT. AGRA MASANG PERKASA PLANT (III),No group,,99,4299
7678,IDN,PT. AGRO WIRATAMA 1,PT. AGRO WIRATAMA,No group,,99,10583
7679,IDN,PT. ALAM PERMAI SUMBAR NUSA 1,PT. ALAM PERMAI SUMBAR NUSA,No group,,99,744
7680,IDN,PT. ANAM KOTO 1,PT. ANAM KOTO,No group,,99,4257
7681,IDN,PT. ANAM KOTO 2,PT. ANAM KOTO,No group,,99,23
7682,IDN,PT. ANAM KOTO 3,PT. ANAM KOTO,No group,,99,2
7683,IDN,PT. ANAM KOTO 4,PT. ANAM KOTO,No group,,99,0
7684,IDN,PT. ANAM KOTO 5,PT. ANAM KOTO,No group,,99,0
7685,IDN,PT. BAKRIE NUSANTARA PLANTATION,PT. BAKRIE NUSANTARA PLANTATION,No group,,99,588
7686,IDN,PT. BINA PRATAMA SAKATOJAYA (I) 1,PT. BINA PRATAMA SAKATOJAYA (I),No group,,99,1554
7687,IDN,PT. BINA PRATAMA SAKATOJAYA (I) 2,PT. BINA PRATAMA SAKATOJAYA (I),No group,,99,5676
7688,IDN,PT. BINA PRATAMA SAKATOJAYA (I) 3,PT. BINA PRATAMA SAKATOJAYA (I),No group,,99,0
7689,IDN,PT. BINTARA TANI NUSANTARA 1,PT. BINTARA TANI NUSANTARA,No group,,99,0
7690,IDN,PT. BUKIT_TAUN,PT. BUKIT_TAUN,No group,,99,1334
7691,IDN,PT. INCASI RAYA 1,PT. INCASI RAYA,No group,,99,2680
7692,IDN,PT. INCASI RAYA 2,PT. INCASI RAYA,No group,,99,2095
7693,IDN,PT. MUNDAM SIJUNJUNG SAKTI,PT. MUNDAM SIJUNJUNG SAKTI,No group,,99,4659
7694,IDN,PT. SCORPIO KEBUN TELADAN 1,PT. SCORPIO KEBUN TELADAN,No group,,99,3364
7695,IDN,PT. SCORPIO KEBUN TELADAN 2,PT. SCORPIO KEBUN TELADAN,No group,,99,1750
7696,IDN,PT. SELAGO MAKMUR PLANTATION 1,PT. SELAGO MAKMUR PLANTATION,No group,,99,1235
7697,IDN,PT. TIDAR KERINCI AGUNG (I),PT. TIDAR KERINCI AGUNG (I),No group,,99,6736
7698,IDN,PT. TIDAR KERINCI AGUNG (II),PT. TIDAR KERINCI AGUNG (II),No group,,99,8306
7699,IDN,PT. TRI SANGGA GUNA (I),PT. TRI SANGGA GUNA (I),No group,,99,2369
7700,IDN,PT. CIMELATI UTAMA 1,PT. CIMELATI UTAMA,No group,,99,23362
7701,IDN,PT. CIMELATI UTAMA 2,PT. CIMELATI UTAMA,No group,,99,11233
7702,IDN,PT. ALNO AGRO UTAMA 1,PT. ALNO AGRO UTAMA,No group,,99,5521
7703,IDN,PT. GUNTUR MADU AGROTAMA 1,PT. GUNTUR MADU AGROTAMA,No group,,99,4561
7704,IDN,PT. CIMELATI UTAMA 3,PT. CIMELATI UTAMA,No group,,99,23362
7705,IDN,PT. CIMELATI UTAMA 4,PT. CIMELATI UTAMA,No group,,99,11233
7706,IDN,PT. BINA BUMI SEJAHTERA 1,PT. BINA BUMI SEJAHTERA,No group,,99,2679
7707,IDN,PT. LARAS EKAMULIA 1,PT. LARAS EKAMULIA,No group,,99,7534
7708,IDN,PT. DARIA DHARMA PRATAMA (I) 1,PT. DARIA DHARMA PRATAMA (I),No group,,99,4269
7709,IDN,PT. MERTJU BUANA 1,PT. MERTJU BUANA,No group,,99,1076
7710,IDN,PT. MERTJU BUANA 2,PT. MERTJU BUANA,No group,,99,3207
7711,IDN,PT. TRI AQGRA PERSADA (II) 1,PT. TRI AQGRA PERSADA (II),No group,,99,1528
7712,IDN,PTPN VII (EX PERKEBUNAN XXIII) 1,PTPN VII (EX PERKEBUNAN XXIII),No group,,99,15181
7713,IDN,PT. HARAMAY AGRO KENCANA 1,PT. HARAMAY AGRO KENCANA,No group,,99,474
7714,IDN,PT. MAKARTI CAKRA MANGGALYA 1,PT. MAKARTI CAKRA MANGGALYA,No group,,99,1008
7715,IDN,PT. WAY SEBAYUR 1,PT. WAY SEBAYUR,No group,,99,8688
7716,IDN,PT. TRI MANUNGGAL PACIFIC ABADI 1,PT. TRI MANUNGGAL PACIFIC ABADI,No group,,99,1915
7717,IDN,PT. LIRIS SAKTI ABADI 1,PT. LIRIS SAKTI ABADI,No group,,99,8719
7718,IDN,PT. CIMELATI UTAMA 5,PT. CIMELATI UTAMA,No group,,99,16753
7719,IDN,PT. BINA BUMI SEJAHTERA 2,PT. BINA BUMI SEJAHTERA,No group,,99,2679
7720,IDN,PT. LARAS EKAMULIA 2,PT. LARAS EKAMULIA,No group,,99,7534
7721,IDN,PT. DARIA DHARMA PRATAMA (I) 2,PT. DARIA DHARMA PRATAMA (I),No group,,99,4269
7722,IDN,PT. MERTJU BUANA 3,PT. MERTJU BUANA,No group,,99,1076
7723,IDN,PT. MERTJU BUANA 4,PT. MERTJU BUANA,No group,,99,3207
7724,IDN,PT. TRI AQGRA PERSADA (II) 2,PT. TRI AQGRA PERSADA (II),No group,,99,1528
7725,IDN,PTPN VII (EX PERKEBUNAN XXIII) 2,PTPN VII (EX PERKEBUNAN XXIII),No group,,99,15181
7726,IDN,PT. HARAMAY AGRO KENCANA 2,PT. HARAMAY AGRO KENCANA,No group,,99,474
7727,IDN,PT. MAKARTI CAKRA MANGGALYA 2,PT. MAKARTI CAKRA MANGGALYA,No group,,99,1008
7728,IDN,PT. WAY SEBAYUR 2,PT. WAY SEBAYUR,No group,,99,8688
7729,IDN,PT. TRI MANUNGGAL PACIFIC ABADI 2,PT. TRI MANUNGGAL PACIFIC ABADI,No group,,99,1915
7730,IDN,PT. LIRIS SAKTI ABADI 2,PT. LIRIS SAKTI ABADI,No group,,99,8719
7731,IDN,PT. CIMELATI UTAMA 6,PT. CIMELATI UTAMA,No group,,99,16753
7732,IDN,PT. ALNO AGRO UTAMA 2,PT. ALNO AGRO UTAMA,No group,,99,5521
7733,IDN,PT. GUNTUR MADU AGROTAMA 2,PT. GUNTUR MADU AGROTAMA,No group,,99,4561
7734,IDN,PT. INDO SEPADAN JAYA,PT. INDO SEPADAN JAYA,No group,,99,3423
7735,IDN,PT. ABDI BUDI MULYA,PT. ABDI BUDI MULYA,No group,,99,11153
7736,IDN,PT. TAPIAN NADENGGAN,PT. TAPIAN NADENGGAN,No group,,99,5456
7737,IDN,PT. TORGANDA 1,PT. TORGANDA,No group,,99,9132
7738,IDN,PT. CAHAYA PELITA ANDHIKA,PT. CAHAYA PELITA ANDHIKA,No group,,99,4637
7739,IDN,PT. FAJAR INDAH ANINDYA,PT. FAJAR INDAH ANINDYA,No group,,99,3256
7740,IDN,PT. PERKEBUNAN VII,PT. PERKEBUNAN VII,No group,,99,16994
7741,IDN,PT. RIMBA MUJUR MAHKOTA,PT. RIMBA MUJUR MAHKOTA,No group,,99,3475
7742,IDN,PT. PRAKARSA DHARMA MADUMA,PT. PRAKARSA DHARMA MADUMA,No group,,99,1328
7743,IDN,PT. KRETAM IRAMINDO 1,PT. KRETAM IRAMINDO,No group,,99,1056
7744,IDN,PT. KRETAM IRAMINDO 2,PT. KRETAM IRAMINDO,No group,,99,255
7745,IDN,PT. CISADANE SAWIT RAYA,PT. CISADANE SAWIT RAYA,No group,,99,8317
7746,IDN,PT. SUNGAI PINANG 1,PT. SUNGAI PINANG,No group,,99,8
7747,IDN,PT. WANANAULI NUSAPERSADA,PT. WANANAULI NUSAPERSADA,No group,,99,7838
7748,IDN,PT. SUNGAI PINANG 2,PT. SUNGAI PINANG,No group,,99,4
7749,IDN,PT. SUNGAI PINANG 3,PT. SUNGAI PINANG,No group,,99,12
7750,IDN,PT. SUNGAI PINANG 4,PT. SUNGAI PINANG,No group,,99,4
7751,IDN,PT. SUNGAI PINANG 5,PT. SUNGAI PINANG,No group,,99,3
7752,IDN,PT. PERKEBUNAN VI,PT. PERKEBUNAN VI,No group,,99,3364
7753,IDN,PT. DAYA LABUHAN INDAH,PT. DAYA LABUHAN INDAH,No group,,99,5246
7754,IDN,PT. SINAR GUNUNG SAWIT RAYA,PT. SINAR GUNUNG SAWIT RAYA,No group,,99,5685
7755,IDN,PT. CIPTA JAYA RAYA,PT. CIPTA JAYA RAYA,No group,,99,1302
7756,IDN,PT. SOCFINDO 1,PT. SOCFINDO,No group,,99,1416
7757,IDN,PT. SOCFINDO 2,PT. SOCFINDO,No group,,99,1043
7758,IDN,PT. TARA BINTANG NUSA,PT. TARA BINTANG NUSA,No group,,99,308
7759,IDN,PT. PERKEBUNAN NUSANTARA IV,PT. PERKEBUNAN NUSANTARA IV,No group,,99,5297
7760,IDN,PT. MAJU INDO RAYA,PT. MAJU INDO RAYA,No group,,99,4898
7761,IDN,PT. SURYA MAKMUR,PT. SURYA MAKMUR,No group,,99,1794
7762,IDN,PT. SAMUKTI KARYA LESTARI,PT. SAMUKTI KARYA LESTARI,No group,,99,12415
7763,IDN,PT. SUNGAI PINANG 6,PT. SUNGAI PINANG,No group,,99,789
7764,IDN,PT. SUNGAI PINANG 7,PT. SUNGAI PINANG,No group,,99,73
7765,IDN,PT. SUNGAI PINANG 8,PT. SUNGAI PINANG,No group,,99,1486
7766,IDN,PT. EKA PENDAWA SAKTI,PT. EKA PENDAWA SAKTI,No group,,99,6286
7767,IDN,PT. PN VI PERSERO /DH.  PERKEBUNAN IV  (S.  BAHAR) 1,PT. PN VI PERSERO /DH.  PERKEBUNAN IV  (S.  BAHAR),No group,,99,2128
7768,IDN,PT. JAMBI AGRO WIJAYA,PT. JAMBI AGRO WIJAYA,No group,,99,11238
7769,IDN,PT. ERAMITRA AGRO LESTARI,PT. ERAMITRA AGRO LESTARI,No group,,99,8059
7770,IDN,PT. DASA ANUGERAH SEJATI 1,PT. DASA ANUGERAH SEJATI,No group,,99,1959
7771,IDN,PT. MENDAHARA AGRO JAYA INDUSTRI  (I),PT. MENDAHARA AGRO JAYA INDUSTRI  (I),No group,,99,5885
7772,IDN,PT. RIGUNAS AGRI UTAMA,PT. RIGUNAS AGRI UTAMA,No group,,99,19394
7773,IDN,PT. SECONA PERSADA (I),PT. SECONA PERSADA (I),No group,,99,6674
7774,IDN,PT. SAD MITRA WISAYA  (I),PT. SAD MITRA WISAYA  (I),No group,,99,5407
7775,IDN,PT. KRESNA DUTA AGROINDO (II),PT. KRESNA DUTA AGROINDO (II),No group,,99,3343
7776,IDN,PT. KASWARI UNGGUL 1,PT. KASWARI UNGGUL,No group,,99,2035
7777,IDN,PT. KASWARI UNGGUL 2,PT. KASWARI UNGGUL,No group,,99,4638
7778,IDN,PT. KASWARI UNGGUL 3,PT. KASWARI UNGGUL,No group,,99,3846
7779,IDN,PT. KASWARI UNGGUL 4,PT. KASWARI UNGGUL,No group,,99,3540
7780,IDN,PT. SECONA PERSADA (II),PT. SECONA PERSADA (II),No group,,99,3568
7781,IDN,PT. SAWIT JAMBI LESTARI,PT. SAWIT JAMBI LESTARI,No group,,99,11889
7782,IDN,PT. SAWIT DESA MAKMUR,PT. SAWIT DESA MAKMUR,No group,,99,13901
7783,IDN,PT. Sari Aditya Loka 1,PT. Sari Aditya Loka,No group,,99,2643
7784,IDN,PT. PN VI PERSERO /DH.  PERKEBUNAN IV  (S.  BAHAR) 2,PT. PN VI PERSERO /DH.  PERKEBUNAN IV  (S.  BAHAR),No group,,99,20500
7785,IDN,PT. Sari Aditya Loka 2,PT. Sari Aditya Loka,No group,,99,3542
7786,IDN,PT. AGROWIYANA (II),PT. AGROWIYANA (II),No group,,99,1061
7787,IDN,PT. GATRA KEMBANG PASEBAN 1,PT. GATRA KEMBANG PASEBAN,No group,,99,476
7788,IDN,PT. INTI INDO SAWIT SUBUR 1,PT. INTI INDO SAWIT SUBUR,RGE Group,Asian Agri,102,19298
7789,IDN,PT. RATNA SERUNI,PT. RATNA SERUNI,No group,,99,506
7790,IDN,PT. WIRAKARYA SAKTI,PT. WIRAKARYA SAKTI,No group,,99,1122
7791,IDN,PT. AGROWIYANA (I),PT. AGROWIYANA (I),No group,,99,12688
7792,IDN,PT. BUKIT KAUSAR (II),PT. BUKIT KAUSAR (II),No group,,99,6439
7793,IDN,PT. BUKIT KAUSAR (III),PT. BUKIT KAUSAR (III),No group,,99,5526
7794,IDN,PT. ANEKAPURA MULTI KERTA,PT. ANEKAPURA MULTI KERTA,No group,,99,481
7795,IDN,PT. GATRA KEMBANG PASEBAN 2,PT. GATRA KEMBANG PASEBAN,No group,,99,143
7796,IDN,PT. GATRA KEMBANG PASEBAN 3,PT. GATRA KEMBANG PASEBAN,No group,,99,454
7797,IDN,PT. PETALING BUNGA GADING,PT. PETALING BUNGA GADING,No group,,99,511
7798,IDN,PT. RUDI AGUNG LAKSANA (I),PT. RUDI AGUNG LAKSANA (I),No group,,99,4184
7799,IDN,PT. BUKIT KAUSAR  (I),PT. BUKIT KAUSAR  (I),No group,,99,919
7800,IDN,PT. DASA ANUGERAH SEJATI 2,PT. DASA ANUGERAH SEJATI,No group,,99,9425
7801,IDN,PT. PN VI PERSERO /DH.  PERKEB IV   (DURIAN LUNCUK,PT. PN VI PERSERO /DH.  PERKEB IV   (DURIAN LUNCUK,No group,,99,24485
7802,IDN,PT. AGRINDO PANCA TUNGGAL PERKASA,PT. AGRINDO PANCA TUNGGAL PERKASA,No group,,99,1976
7803,IDN,PT. BUKIT BARISAN INDAH PRIMA  (II),PT. BUKIT BARISAN INDAH PRIMA  (II),No group,,99,3083
7804,IDN,PT. AGROTAMEX SUMINDO ABADI,PT. AGROTAMEX SUMINDO ABADI,No group,,99,732
7805,IDN,PT. BAHARI GEMBIRA RIA (I),PT. BAHARI GEMBIRA RIA (I),No group,,99,21941
7806,IDN,PT. BANGUN DESA UTAMA,PT. BANGUN DESA UTAMA,No group,,99,26486
7807,IDN,PT. JAMIKA RAYA (I),PT. JAMIKA RAYA (I),No group,,99,9240
7808,IDN,PT. TRI MITRA LESTARI 1,PT. TRI MITRA LESTARI,No group,,99,510
7809,IDN,PT. JAMIKA RAYA (II),PT. JAMIKA RAYA (II),No group,,99,1254
7810,IDN,PT. BRAHMA BINA BAKTI 1,PT. BRAHMA BINA BAKTI,No group,,99,3140
7811,IDN,PT. PN VI PERSERO /DH.  PERKEBUNAN IV  (S.  BAHAR) 3,PT. PN VI PERSERO /DH.  PERKEBUNAN IV  (S.  BAHAR),No group,,99,2128
7812,IDN,PT. BRAHMA BINA BAKTI 2,PT. BRAHMA BINA BAKTI,No group,,99,3595
7813,IDN,PT. TELENTAM AGRORAYA,PT. TELENTAM AGRORAYA,No group,,99,7766
7814,IDN,PT. KRESNA DUTA AGROINDO (III),PT. KRESNA DUTA AGROINDO (III),No group,,99,4700
7815,IDN,PT. KRESNA DUTA AGRINDO (I),PT. KRESNA DUTA AGRINDO (I),No group,,99,2586
7816,IDN,PT. PN VI PERSERO /DH.  PERKEBUNAN IV  (S.  BAHAR) 4,PT. PN VI PERSERO /DH.  PERKEBUNAN IV  (S.  BAHAR),No group,,99,13908
7817,IDN,PT. BAHARI GEMBIRA RIA (II),PT. BAHARI GEMBIRA RIA (II),No group,,99,6052
7818,IDN,PT. BONEO KARYA CIPT.A,PT. BONEO KARYA CIPT.A,No group,,99,975
7819,IDN,PT. TRI MITRA LESTARI 2,PT. TRI MITRA LESTARI,No group,,99,3756
7820,IDN,PT. KUMALA JAYA PERKASA,PT. KUMALA JAYA PERKASA,No group,,99,491
7821,IDN,PT. Pedamaran Indah,PT. Pedamaran Indah,No group,,99,6559
7822,IDN,PT. Sunny Mas Prima Agung,PT. Sunny Mas Prima Agung,No group,,99,3755
7823,IDN,PT. Singkep Payung Perkasa,PT. Singkep Payung Perkasa,No group,,99,17644
7824,IDN,PT. Buana Megawisatama,PT. Buana Megawisatama,No group,,99,21406
7825,IDN,PT. Surya Bangun Pertiwi 1,PT. Surya Bangun Pertiwi,No group,,99,3841
7826,IDN,PT. Surya Bangun Pertiwi 2,PT. Surya Bangun Pertiwi,No group,,99,93
7827,IDN,PT. Surya Bangun Pertiwi 3,PT. Surya Bangun Pertiwi,No group,,99,465
7828,IDN,PT. SUMBER HARAPAN SARANA 1,PT. SUMBER HARAPAN SARANA,No group,,99,4994
7829,IDN,PT. SUMBER HARAPAN SARANA 2,PT. SUMBER HARAPAN SARANA,No group,,99,44
7830,IDN,PT. HAMITA UTAMA KARSA,PT. HAMITA UTAMA KARSA,No group,,99,3029
7831,IDN,PT. ROEMPOEN ENAM BERSAUDARA,PT. ROEMPOEN ENAM BERSAUDARA,No group,,99,9602
7832,IDN,SENTOSA JAYA (1996),SENTOSA JAYA (1996),No group,,99,545
7833,IDN,BINA SAINT CORP (I),BINA SAINT CORP (I),No group,,99,11257
7834,IDN,PT. PINAGO UTAMA,PT. PINAGO UTAMA,No group,,99,3195
7835,IDN,PT. HINDOLI (BLOK 1),PT. HINDOLI (BLOK 1),No group,,99,8610
7836,IDN,PT. WACHYUNI MANDIRA,PT. WACHYUNI MANDIRA,No group,,99,29371
7837,IDN,SENTOSA JAYA,SENTOSA JAYA,No group,,99,990
7838,IDN,PT. LEMBU JAYA,PT. LEMBU JAYA,No group,,99,177
7839,IDN,PT. MITRA OGAN 1,PT. MITRA OGAN,No group,,99,2765
7840,IDN,PT. SUMBER HARAPAN SARANA 3,PT. SUMBER HARAPAN SARANA,No group,,99,2130
7841,IDN,PT. MITRA OGAN 2,PT. MITRA OGAN,No group,,99,95
7842,IDN,BINA SAINT CORP (III),BINA SAINT CORP (III),No group,,99,718
7843,IDN,PT. HINDOLI (BLOK 2),PT. HINDOLI (BLOK 2),No group,,99,8086
7844,IDN,PT. MITRA OGAN 3,PT. MITRA OGAN,No group,,99,3504
7845,IDN,PT. SUTOPO LESTARI JAYA,PT. SUTOPO LESTARI JAYA,No group,,99,1502
7846,IDN,PT. DWI WIRAMULIA UTAMA 1,PT. DWI WIRAMULIA UTAMA,No group,,99,7869
7847,IDN,PT. DWI WIRAMULIA UTAMA 2,PT. DWI WIRAMULIA UTAMA,No group,,99,2380
7848,IDN,PT. DWI WIRAMULIA UTAMA 3,PT. DWI WIRAMULIA UTAMA,No group,,99,5319
7849,IDN,PT. NURUL IKHWAN UTAMA,PT. NURUL IKHWAN UTAMA,No group,,99,2277
7850,IDN,PT. PP. LONDON SUMATERA INDONESIA TBK 1,PT. PP. LONDON SUMATERA INDONESIA TBK,No group,,99,877
7851,IDN,PT. PP. LONDON SUMATERA INDONESIA TBK 2,PT. PP. LONDON SUMATERA INDONESIA TBK,No group,,99,458
7852,IDN,PT. PP. LONDON SUMATERA INDONESIA TBK 3,PT. PP. LONDON SUMATERA INDONESIA TBK,No group,,99,8697
7853,IDN,PT. PP. LONDON SUMATERA INDONESIA TBK 4,PT. PP. LONDON SUMATERA INDONESIA TBK,No group,,99,2403
7854,IDN,PT. PP. LONDON SUMATERA INDONESIA TBK 5,PT. PP. LONDON SUMATERA INDONESIA TBK,No group,,99,436
7855,IDN,PT. SWADAYA INDOPALMA,PT. SWADAYA INDOPALMA,No group,,99,2273
7856,IDN,PT. DENDYMARKER INDAH LESTARI 1,PT. DENDYMARKER INDAH LESTARI,No group,,99,14235
